timestamp,pv_kw,load_kw,period,import_price,export_price,action_kw,soc_kwh,soc_pct,net_grid_kw,grid_import_kwh,grid_export_kwh,cost_aud,degradation_cost_aud
2025-03-05 16:00:00,1.2978108,0.9094902955536848,peak,0.55,0.06,-0.388,9.971631158050403,99.71631158050404,-0.0003205044463151,0.0,0.0003205044463151,-1.9230266778909043e-05,0.00776
2025-03-05 17:00:00,0.6712992000000001,1.5294095447831566,peak,0.55,0.06,0.858,9.077104321745551,90.77104321745551,0.0001103447831565,0.0001103447831565,0.0,6.068963073608824e-05,0.01716
2025-03-05 18:00:00,0.1317888,2.047444037926717,peak,0.55,0.06,2.0,6.9919601811748056,69.91960181174805,-0.0843447620732831,0.0,0.0843447620732831,-0.0050606857243969,0.04
2025-03-05 19:00:00,0.0,2.2612429123914173,peak,0.55,0.06,2.261,4.634704730259575,46.34704730259575,0.0002429123914171,0.0002429123914171,0.0,0.0001336018152794,0.04522
2025-03-05 20:00:00,0.0,2.0975723448169967,peak,0.55,0.06,2.0,2.549560589688827,25.49560589688827,0.0975723448169967,0.0975723448169967,0.0,0.0536647896493482,0.04
2025-03-05 21:00:00,0.0,1.3976477764626785,shoulder,0.3,0.06,0.261,2.277449279344345,22.77449279344345,1.1366477764626786,1.1366477764626786,0.0,0.3409943329388035,0.00522
2025-03-05 22:00:00,0.0,0.6550384397477543,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,0.6550384397477543,0.6550384397477543,0.0,0.1179069191545957,0.0
2025-03-05 23:00:00,0.0,0.2614885226612232,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,0.2614885226612232,0.2614885226612232,0.0,0.0470679340790201,0.0
2025-03-06 00:00:00,0.0,0.1,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,0.1,0.1,0.0,0.018,0.0
2025-03-06 01:00:00,0.0,0.2526607610012404,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,0.2526607610012404,0.2526607610012404,0.0,0.0454789369802232,0.0
2025-03-06 02:00:00,0.0,0.295164522560908,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,0.295164522560908,0.295164522560908,0.0,0.0531296140609634,0.0
2025-03-06 03:00:00,0.0,0.3962011035798285,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,0.3962011035798285,0.3962011035798285,0.0,0.0713161986443691,0.0
2025-03-06 04:00:00,0.0,0.3870912797506458,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,0.3870912797506458,0.3870912797506458,0.0,0.0696764303551162,0.0
2025-03-06 05:00:00,0.0,0.6873023195082205,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,0.6873023195082205,0.6873023195082205,0.0,0.1237144175114796,0.0
2025-03-06 06:00:00,0.1534104,1.2915038400255257,off_peak,0.18,0.06,0.0,2.277449279344345,22.77449279344345,1.1380934400255256,1.1380934400255256,0.0,0.2048568192045946,0.0
2025-03-06 07:00:00,0.5652503999999999,1.7226715442640186,shoulder,0.3,0.06,0.0,2.277449279344345,22.77449279344345,1.1574211442640188,1.1574211442640188,0.0,0.3472263432792056,0.0
2025-03-06 08:00:00,0.9740016,1.7756184176380367,shoulder,0.3,0.06,0.1918332609325089,2.0774492793443446,20.774492793443446,0.6097835567055279,0.6097835567055279,0.0,0.1829350670116583,0.0038366652186501
